sno,Name,symbol,date,value
1,Ethereum,ETH,17/08/2017,302
2,Ethereum,ETH,18/08/2017,293.96
3,Ethereum,ETH,19/08/2017,290.91
4,Ethereum,ETH,20/08/2017,299.1
5,Ethereum,ETH,21/08/2017,323.29
6,Ethereum,ETH,22/08/2017,309.8
7,Ethereum,ETH,23/08/2017,315.74
8,Ethereum,ETH,24/08/2017,323.42
9,Ethereum,ETH,25/08/2017,327.24
10,Ethereum,ETH,26/08/2017,330.79
11,Ethereum,ETH,27/08/2017,348.13
12,Ethereum,ETH,28/08/2017,346
13,Ethereum,ETH,29/08/2017,374.7
14,Ethereum,ETH,30/08/2017,385.93
15,Ethereum,ETH,31/08/2017,384.79
16,Ethereum,ETH,01/09/2017,388.46
17,Ethereum,ETH,02/09/2017,343.14
18,Ethereum,ETH,03/09/2017,341.77
19,Ethereum,ETH,04/09/2017,283.77
20,Ethereum,ETH,05/09/2017,312.09
21,Ethereum,ETH,06/09/2017,335
22,Ethereum,ETH,07/09/2017,334.49
23,Ethereum,ETH,08/09/2017,302.99
24,Ethereum,ETH,09/09/2017,296.74
25,Ethereum,ETH,10/09/2017,293.5
26,Ethereum,ETH,11/09/2017,297.3
27,Ethereum,ETH,12/09/2017,293.96
28,Ethereum,ETH,13/09/2017,276.91
29,Ethereum,ETH,14/09/2017,215.21
30,Ethereum,ETH,15/09/2017,253
31,Ethereum,ETH,16/09/2017,249.31
32,Ethereum,ETH,17/09/2017,257.55
33,Ethereum,ETH,18/09/2017,294.57
34,Ethereum,ETH,19/09/2017,284
35,Ethereum,ETH,20/09/2017,282
36,Ethereum,ETH,21/09/2017,257
37,Ethereum,ETH,22/09/2017,264
38,Ethereum,ETH,23/09/2017,285.93
39,Ethereum,ETH,24/09/2017,282
40,Ethereum,ETH,25/09/2017,294.42
41,Ethereum,ETH,26/09/2017,287.9
42,Ethereum,ETH,27/09/2017,309.74
43,Ethereum,ETH,28/09/2017,302.44
44,Ethereum,ETH,29/09/2017,292.22
45,Ethereum,ETH,30/09/2017,304.36
46,Ethereum,ETH,01/10/2017,303.95
47,Ethereum,ETH,02/10/2017,296.5
48,Ethereum,ETH,03/10/2017,292.48
49,Ethereum,ETH,04/10/2017,291.99
50,Ethereum,ETH,05/10/2017,294.81
51,Ethereum,ETH,06/10/2017,310.8
52,Ethereum,ETH,07/10/2017,311.01
53,Ethereum,ETH,08/10/2017,311.07
54,Ethereum,ETH,09/10/2017,297.19
55,Ethereum,ETH,10/10/2017,298.64
56,Ethereum,ETH,11/10/2017,304.01
57,Ethereum,ETH,12/10/2017,303.99
58,Ethereum,ETH,13/10/2017,337.96
59,Ethereum,ETH,14/10/2017,342
60,Ethereum,ETH,15/10/2017,337.96
61,Ethereum,ETH,16/10/2017,335.19
62,Ethereum,ETH,17/10/2017,315.19
63,Ethereum,ETH,18/10/2017,309.7
64,Ethereum,ETH,19/10/2017,308.66
65,Ethereum,ETH,20/10/2017,304.51
66,Ethereum,ETH,21/10/2017,298.94
67,Ethereum,ETH,22/10/2017,293.79
68,Ethereum,ETH,23/10/2017,281.09
69,Ethereum,ETH,24/10/2017,297.38
70,Ethereum,ETH,25/10/2017,294.49
71,Ethereum,ETH,26/10/2017,294.71
72,Ethereum,ETH,27/10/2017,296.33
73,Ethereum,ETH,28/10/2017,291.87
74,Ethereum,ETH,29/10/2017,305
75,Ethereum,ETH,30/10/2017,307.25
76,Ethereum,ETH,31/10/2017,304.9
77,Ethereum,ETH,01/11/2017,287.01
78,Ethereum,ETH,02/11/2017,283.12
79,Ethereum,ETH,03/11/2017,304.08
80,Ethereum,ETH,04/11/2017,298.04
81,Ethereum,ETH,05/11/2017,295.53
82,Ethereum,ETH,06/11/2017,297.97
83,Ethereum,ETH,07/11/2017,291.78
84,Ethereum,ETH,08/11/2017,303.02
85,Ethereum,ETH,09/11/2017,317.87
86,Ethereum,ETH,10/11/2017,293.5
87,Ethereum,ETH,11/11/2017,310.02
88,Ethereum,ETH,12/11/2017,305.24
89,Ethereum,ETH,13/11/2017,312.99
90,Ethereum,ETH,14/11/2017,335.61
91,Ethereum,ETH,15/11/2017,331.33
92,Ethereum,ETH,16/11/2017,331.49
93,Ethereum,ETH,17/11/2017,331.23
94,Ethereum,ETH,18/11/2017,346.66
95,Ethereum,ETH,19/11/2017,354.15
96,Ethereum,ETH,20/11/2017,367.42
97,Ethereum,ETH,21/11/2017,362.12
98,Ethereum,ETH,22/11/2017,380.65
99,Ethereum,ETH,23/11/2017,405
100,Ethereum,ETH,24/11/2017,469
101,Ethereum,ETH,25/11/2017,461.82
102,Ethereum,ETH,26/11/2017,462.84
103,Ethereum,ETH,27/11/2017,472.31
104,Ethereum,ETH,28/11/2017,466.17
105,Ethereum,ETH,29/11/2017,421.7
106,Ethereum,ETH,30/11/2017,427.43
107,Ethereum,ETH,01/12/2017,457.51
108,Ethereum,ETH,02/12/2017,457.63
109,Ethereum,ETH,03/12/2017,460.3
110,Ethereum,ETH,04/12/2017,466.67
111,Ethereum,ETH,05/12/2017,452.26
112,Ethereum,ETH,06/12/2017,411.01
113,Ethereum,ETH,07/12/2017,406.33
114,Ethereum,ETH,08/12/2017,442.56
115,Ethereum,ETH,09/12/2017,460
116,Ethereum,ETH,10/12/2017,427.35
117,Ethereum,ETH,11/12/2017,508.7
118,Ethereum,ETH,12/12/2017,620
119,Ethereum,ETH,13/12/2017,683.99
120,Ethereum,ETH,14/12/2017,679.76
121,Ethereum,ETH,15/12/2017,674.95
122,Ethereum,ETH,16/12/2017,682.81
123,Ethereum,ETH,17/12/2017,707.64
124,Ethereum,ETH,18/12/2017 00:00,784
125,Ethereum,ETH,18/12/2017,784
126,Ethereum,ETH,19/12/2017 00:00,798
127,Ethereum,ETH,20/12/2017 00:00,790.21
128,Ethereum,ETH,21/12/2017 00:00,782.41
129,Ethereum,ETH,22/12/2017 00:00,635.97
130,Ethereum,ETH,23/12/2017 00:00,640.34
131,Ethereum,ETH,24/12/2017 00:00,658
132,Ethereum,ETH,25/12/2017 00:00,714.95
133,Ethereum,ETH,26/12/2017 00:00,750
134,Ethereum,ETH,27/12/2017 00:00,739.89
135,Ethereum,ETH,28/12/2017 00:00,707.89
136,Ethereum,ETH,29/12/2017 00:00,733.99
137,Ethereum,ETH,30/12/2017 00:00,681.06
138,Ethereum,ETH,31/12/2017 00:00,733.98
139,Ethereum,ETH,01/01/2018 00:00,754.99
140,Ethereum,ETH,02/01/2018 00:00,855.28
141,Ethereum,ETH,03/01/2018 00:00,934.03
142,Ethereum,ETH,04/01/2018 00:00,940
143,Ethereum,ETH,05/01/2018 00:00,959.3
144,Ethereum,ETH,06/01/2018 00:00,1004.11
145,Ethereum,ETH,07/01/2018 00:00,1123.09
146,Ethereum,ETH,08/01/2018 00:00,1133.18
147,Ethereum,ETH,09/01/2018 00:00,1291
148,Ethereum,ETH,10/01/2018 00:00,1247
149,Ethereum,ETH,11/01/2018 00:00,1138.93
150,Ethereum,ETH,12/01/2018 00:00,1253.87
151,Ethereum,ETH,13/01/2018 00:00,1388.02
152,Ethereum,ETH,14/01/2018 00:00,1347
153,Ethereum,ETH,15/01/2018 00:00,1271
154,Ethereum,ETH,16/01/2018 00:00,1000
155,Ethereum,ETH,17/01/2018 00:00,1000
156,Ethereum,ETH,18/01/2018 00:00,994
157,Ethereum,ETH,19/01/2018 00:00,1032.5
158,Ethereum,ETH,20/01/2018 00:00,1152.75
159,Ethereum,ETH,21/01/2018 00:00,1049
160,Ethereum,ETH,22/01/2018 00:00,993
161,Ethereum,ETH,23/01/2018 00:00,980
162,Ethereum,ETH,24/01/2018 00:00,1061
163,Ethereum,ETH,25/01/2018 00:00,1056.52
164,Ethereum,ETH,26/01/2018 00:00,1051.03
165,Ethereum,ETH,27/01/2018 00:00,1118.99
166,Ethereum,ETH,28/01/2018 00:00,1251.96
167,Ethereum,ETH,29/01/2018 00:00,1177.01
168,Ethereum,ETH,30/01/2018 00:00,1085.5
169,Ethereum,ETH,31/01/2018 00:00,1124.81
170,Ethereum,ETH,01/02/2018 00:00,1041.94
171,Ethereum,ETH,02/02/2018 00:00,922.3
172,Ethereum,ETH,03/02/2018 00:00,971
173,Ethereum,ETH,04/02/2018 00:00,823.56
174,Ethereum,ETH,05/02/2018 00:00,697.92
175,Ethereum,ETH,06/02/2018 00:00,779.25
176,Ethereum,ETH,07/02/2018 00:00,754
177,Ethereum,ETH,08/02/2018 00:00,781.66
178,Ethereum,ETH,09/02/2018 00:00,877
179,Ethereum,ETH,10/02/2018 00:00,851.15
180,Ethereum,ETH,11/02/2018 00:00,808.99
181,Ethereum,ETH,12/02/2018 00:00,866.66
182,Ethereum,ETH,13/02/2018 00:00,841.57
183,Ethereum,ETH,14/02/2018 00:00,919.09
184,Ethereum,ETH,15/02/2018 00:00,924.55
185,Ethereum,ETH,16/02/2018 00:00,938.67
186,Ethereum,ETH,17/02/2018 00:00,969.99
187,Ethereum,ETH,18/02/2018 00:00,911
188,Ethereum,ETH,19/02/2018 00:00,938.11
189,Ethereum,ETH,20/02/2018 00:00,882.99
190,Ethereum,ETH,21/02/2018 00:00,835.89
191,Ethereum,ETH,22/02/2018 00:00,801.49
192,Ethereum,ETH,23/02/2018 00:00,851.6
193,Ethereum,ETH,24/02/2018 00:00,833.94
194,Ethereum,ETH,25/02/2018 00:00,841.19
195,Ethereum,ETH,26/02/2018 00:00,867.98
196,Ethereum,ETH,27/02/2018 00:00,870.11
197,Ethereum,ETH,28/02/2018 00:00,853.5
198,Ethereum,ETH,01/03/2018 00:00,870.63
199,Ethereum,ETH,02/03/2018 00:00,856.28
200,Ethereum,ETH,03/03/2018 00:00,856.02
201,Ethereum,ETH,04/03/2018 00:00,866.66
202,Ethereum,ETH,05/03/2018 00:00,849.84
203,Ethereum,ETH,06/03/2018 00:00,813.11
204,Ethereum,ETH,07/03/2018 00:00,749.9
205,Ethereum,ETH,08/03/2018 00:00,695.46
206,Ethereum,ETH,09/03/2018 00:00,723.71
207,Ethereum,ETH,10/03/2018 00:00,680.58
208,Ethereum,ETH,11/03/2018 00:00,720.85
209,Ethereum,ETH,12/03/2018 00:00,697.11
210,Ethereum,ETH,13/03/2018 00:00,689.94
211,Ethereum,ETH,14/03/2018 00:00,610.1
212,Ethereum,ETH,15/03/2018 00:00,608.83
213,Ethereum,ETH,16/03/2018 00:00,599.05
214,Ethereum,ETH,17/03/2018 00:00,546.95
215,Ethereum,ETH,18/03/2018 00:00,537
216,Ethereum,ETH,19/03/2018 00:00,556.88
217,Ethereum,ETH,20/03/2018 00:00,557
218,Ethereum,ETH,21/03/2018 00:00,559.17
219,Ethereum,ETH,22/03/2018 00:00,539.92
220,Ethereum,ETH,23/03/2018 00:00,543.03
221,Ethereum,ETH,24/03/2018 00:00,520.22
222,Ethereum,ETH,25/03/2018 00:00,523.74
223,Ethereum,ETH,26/03/2018 00:00,485
224,Ethereum,ETH,27/03/2018 00:00,448.5
225,Ethereum,ETH,28/03/2018 00:00,446.67
226,Ethereum,ETH,29/03/2018 00:00,384
227,Ethereum,ETH,30/03/2018 00:00,392.43
228,Ethereum,ETH,31/03/2018 00:00,393.92
229,Ethereum,ETH,01/04/2018 00:00,378.58
230,Ethereum,ETH,02/04/2018 00:00,385.05
231,Ethereum,ETH,03/04/2018 00:00,415.01
232,Ethereum,ETH,04/04/2018 00:00,378.16
233,Ethereum,ETH,05/04/2018 00:00,381.22
234,Ethereum,ETH,06/04/2018 00:00,368.89
235,Ethereum,ETH,07/04/2018 00:00,384.51
236,Ethereum,ETH,08/04/2018 00:00,400.4
237,Ethereum,ETH,09/04/2018 00:00,399.44
238,Ethereum,ETH,10/04/2018 00:00,416.07
239,Ethereum,ETH,11/04/2018 00:00,429.52
240,Ethereum,ETH,12/04/2018 00:00,495.67
241,Ethereum,ETH,13/04/2018 00:00,495.11
242,Ethereum,ETH,14/04/2018 00:00,502.68
243,Ethereum,ETH,15/04/2018 00:00,533.88
244,Ethereum,ETH,16/04/2018 00:00,511.46
245,Ethereum,ETH,17/04/2018 00:00,502.56
246,Ethereum,ETH,18/04/2018 00:00,526.09
247,Ethereum,ETH,19/04/2018 00:00,568.14
248,Ethereum,ETH,20/04/2018 00:00,617.09
249,Ethereum,ETH,21/04/2018 00:00,604.87
250,Ethereum,ETH,22/04/2018 00:00,620.92
251,Ethereum,ETH,23/04/2018 00:00,645.09
252,Ethereum,ETH,24/04/2018 00:00,701.58
253,Ethereum,ETH,25/04/2018 00:00,618
254,Ethereum,ETH,26/04/2018 00:00,661.51
255,Ethereum,ETH,27/04/2018 00:00,643.46
256,Ethereum,ETH,28/04/2018 00:00,682.86
257,Ethereum,ETH,29/04/2018 00:00,690.85
258,Ethereum,ETH,30/04/2018 00:00,670.78
259,Ethereum,ETH,01/05/2018 00:00,672
260,Ethereum,ETH,02/05/2018 00:00,688.56
261,Ethereum,ETH,03/05/2018 00:00,779
262,Ethereum,ETH,04/05/2018 00:00,785.99
263,Ethereum,ETH,05/05/2018 00:00,819.5
264,Ethereum,ETH,06/05/2018 00:00,794.3
265,Ethereum,ETH,07/05/2018 00:00,752.49
266,Ethereum,ETH,08/05/2018 00:00,748.99
267,Ethereum,ETH,09/05/2018 00:00,751.75
268,Ethereum,ETH,10/05/2018 00:00,722.52
269,Ethereum,ETH,11/05/2018 00:00,676.96
270,Ethereum,ETH,12/05/2018 00:00,684.11
271,Ethereum,ETH,13/05/2018 00:00,729.08
272,Ethereum,ETH,14/05/2018 00:00,727.49
273,Ethereum,ETH,15/05/2018 00:00,704.91
274,Ethereum,ETH,16/05/2018 00:00,706.29
275,Ethereum,ETH,17/05/2018 00:00,667.62
276,Ethereum,ETH,18/05/2018 00:00,692.6
277,Ethereum,ETH,19/05/2018 00:00,697
278,Ethereum,ETH,20/05/2018 00:00,716.16
279,Ethereum,ETH,21/05/2018 00:00,696.7
280,Ethereum,ETH,22/05/2018 00:00,640.99
281,Ethereum,ETH,23/05/2018 00:00,577.19
282,Ethereum,ETH,24/05/2018 00:00,602.18
283,Ethereum,ETH,25/05/2018 00:00,585.55
284,Ethereum,ETH,26/05/2018 00:00,586
285,Ethereum,ETH,27/05/2018 00:00,570.4
286,Ethereum,ETH,28/05/2018 00:00,511.5
287,Ethereum,ETH,29/05/2018 00:00,567.36
288,Ethereum,ETH,30/05/2018 00:00,557.19
289,Ethereum,ETH,31/05/2018 00:00,577.81
290,Ethereum,ETH,01/06/2018 00:00,579
291,Ethereum,ETH,02/06/2018 00:00,590.85
292,Ethereum,ETH,03/06/2018 00:00,619.66
293,Ethereum,ETH,04/06/2018 00:00,591.02
294,Ethereum,ETH,05/06/2018 00:00,609.05
295,Ethereum,ETH,06/06/2018 00:00,607.4
296,Ethereum,ETH,07/06/2018 00:00,605.16
297,Ethereum,ETH,08/06/2018 00:00,598.68
298,Ethereum,ETH,09/06/2018 00:00,592.87
299,Ethereum,ETH,10/06/2018 00:00,524.11
300,Ethereum,ETH,11/06/2018 00:00,531.69
301,Ethereum,ETH,12/06/2018 00:00,493
302,Ethereum,ETH,13/06/2018 00:00,475.47
303,Ethereum,ETH,14/06/2018 00:00,519.29
304,Ethereum,ETH,15/06/2018 00:00,487.48
305,Ethereum,ETH,16/06/2018 00:00,496.74
306,Ethereum,ETH,17/06/2018 00:00,497.14
307,Ethereum,ETH,18/06/2018 00:00,517.95
308,Ethereum,ETH,19/06/2018 00:00,537.97
309,Ethereum,ETH,20/06/2018 00:00,536.49
310,Ethereum,ETH,21/06/2018 00:00,526.18
311,Ethereum,ETH,22/06/2018 00:00,462.09
312,Ethereum,ETH,23/06/2018 00:00,473.41
313,Ethereum,ETH,24/06/2018 00:00,454.41
314,Ethereum,ETH,25/06/2018 00:00,458.7
315,Ethereum,ETH,26/06/2018 00:00,429.34
316,Ethereum,ETH,27/06/2018 00:00,441.64
317,Ethereum,ETH,28/06/2018 00:00,420.22
318,Ethereum,ETH,29/06/2018 00:00,434.77
319,Ethereum,ETH,30/06/2018 00:00,454.09
320,Ethereum,ETH,01/07/2018 00:00,452.1
321,Ethereum,ETH,02/07/2018 00:00,476.25
322,Ethereum,ETH,03/07/2018 00:00,461.82
323,Ethereum,ETH,04/07/2018 00:00,467.38
324,Ethereum,ETH,05/07/2018 00:00,467.87
325,Ethereum,ETH,06/07/2018 00:00,470.47
326,Ethereum,ETH,07/07/2018 00:00,485.57
327,Ethereum,ETH,08/07/2018 00:00,486.77
328,Ethereum,ETH,09/07/2018 00:00,471.71
329,Ethereum,ETH,10/07/2018 00:00,432.48
330,Ethereum,ETH,11/07/2018 00:00,444.99
331,Ethereum,ETH,12/07/2018 00:00,431.14
332,Ethereum,ETH,13/07/2018 00:00,432.46
333,Ethereum,ETH,14/07/2018 00:00,433.19
334,Ethereum,ETH,15/07/2018 00:00,449.78
335,Ethereum,ETH,16/07/2018 00:00,478.49
336,Ethereum,ETH,17/07/2018 00:00,498.76
337,Ethereum,ETH,18/07/2018 00:00,479.41
338,Ethereum,ETH,19/07/2018 00:00,468.57
339,Ethereum,ETH,20/07/2018 00:00,449.04
340,Ethereum,ETH,21/07/2018 00:00,460.23
341,Ethereum,ETH,22/07/2018 00:00,457.47
342,Ethereum,ETH,23/07/2018 00:00,450.05
343,Ethereum,ETH,24/07/2018 00:00,479.28
344,Ethereum,ETH,25/07/2018 00:00,472.1
345,Ethereum,ETH,26/07/2018 00:00,462.64
346,Ethereum,ETH,27/07/2018 00:00,470.09
347,Ethereum,ETH,28/07/2018 00:00,469.29
348,Ethereum,ETH,29/07/2018 00:00,466.4
349,Ethereum,ETH,30/07/2018 00:00,456.23
350,Ethereum,ETH,31/07/2018 00:00,432.22
351,Ethereum,ETH,01/08/2018 00:00,420.41
352,Ethereum,ETH,02/08/2018 00:00,410.62
353,Ethereum,ETH,03/08/2018 00:00,417.52
354,Ethereum,ETH,04/08/2018 00:00,407.21
355,Ethereum,ETH,05/08/2018 00:00,408.79
356,Ethereum,ETH,06/08/2018 00:00,405.28
357,Ethereum,ETH,07/08/2018 00:00,378.21
358,Ethereum,ETH,08/08/2018 00:00,355.48
359,Ethereum,ETH,09/08/2018 00:00,363.3
360,Ethereum,ETH,10/08/2018 00:00,331.81
361,Ethereum,ETH,11/08/2018 00:00,317.69
362,Ethereum,ETH,12/08/2018 00:00,317.89
363,Ethereum,ETH,13/08/2018 00:00,283.81
364,Ethereum,ETH,14/08/2018 00:00,278.41
365,Ethereum,ETH,15/08/2018 00:00,281.12
366,Ethereum,ETH,16/08/2018 00:00,287.17
367,Ethereum,ETH,17/08/2018 00:00,317.51
368,Ethereum,ETH,18/08/2018 00:00,294.11
369,Ethereum,ETH,19/08/2018 00:00,299.42
370,Ethereum,ETH,20/08/2018 00:00,270.51
371,Ethereum,ETH,21/08/2018 00:00,281.21
372,Ethereum,ETH,22/08/2018 00:00,270.8
373,Ethereum,ETH,23/08/2018 00:00,275.99
374,Ethereum,ETH,24/08/2018 00:00,281.19
375,Ethereum,ETH,25/08/2018 00:00,277.55
376,Ethereum,ETH,26/08/2018 00:00,274.29
377,Ethereum,ETH,27/08/2018 00:00,287.71
378,Ethereum,ETH,28/08/2018 00:00,295.44
379,Ethereum,ETH,29/08/2018 00:00,288.4
380,Ethereum,ETH,30/08/2018 00:00,283.89
381,Ethereum,ETH,31/08/2018 00:00,281.41
382,Ethereum,ETH,01/09/2018 00:00,295.71
383,Ethereum,ETH,02/09/2018 00:00,295.41
384,Ethereum,ETH,03/09/2018 00:00,289.09
385,Ethereum,ETH,04/09/2018 00:00,285.3
386,Ethereum,ETH,05/09/2018 00:00,228.53
387,Ethereum,ETH,06/09/2018 00:00,229.7
388,Ethereum,ETH,07/09/2018 00:00,215.22
389,Ethereum,ETH,08/09/2018 00:00,196.71
390,Ethereum,ETH,09/09/2018 00:00,195.81
391,Ethereum,ETH,10/09/2018 00:00,197.15
392,Ethereum,ETH,11/09/2018 00:00,185.18
393,Ethereum,ETH,12/09/2018 00:00,183.12
394,Ethereum,ETH,13/09/2018 00:00,210.68
395,Ethereum,ETH,14/09/2018 00:00,208.82
396,Ethereum,ETH,15/09/2018 00:00,221.29
397,Ethereum,ETH,16/09/2018 00:00,220.17
398,Ethereum,ETH,17/09/2018 00:00,196.16
399,Ethereum,ETH,18/09/2018 00:00,208.17
400,Ethereum,ETH,19/09/2018 00:00,209.79
401,Ethereum,ETH,20/09/2018 00:00,224
402,Ethereum,ETH,21/09/2018 00:00,247.73
403,Ethereum,ETH,22/09/2018 00:00,241.01
404,Ethereum,ETH,23/09/2018 00:00,244.5
405,Ethereum,ETH,24/09/2018 00:00,228.06
406,Ethereum,ETH,25/09/2018 00:00,219.62
407,Ethereum,ETH,26/09/2018 00:00,214.42
408,Ethereum,ETH,27/09/2018 00:00,229.13
409,Ethereum,ETH,28/09/2018 00:00,221.84
410,Ethereum,ETH,29/09/2018 00:00,231.62
411,Ethereum,ETH,30/09/2018 00:00,232.94
412,Ethereum,ETH,01/10/2018 00:00,231.61
413,Ethereum,ETH,02/10/2018 00:00,225.69
414,Ethereum,ETH,03/10/2018 00:00,220.77
415,Ethereum,ETH,04/10/2018 00:00,222.66
416,Ethereum,ETH,05/10/2018 00:00,228.37
417,Ethereum,ETH,06/10/2018 00:00,225.4
418,Ethereum,ETH,07/10/2018 00:00,226.14
419,Ethereum,ETH,08/10/2018 00:00,230.01
420,Ethereum,ETH,09/10/2018 00:00,228.4
421,Ethereum,ETH,10/10/2018 00:00,226.74
422,Ethereum,ETH,11/10/2018 00:00,191.58
423,Ethereum,ETH,12/10/2018 00:00,196.96
424,Ethereum,ETH,13/10/2018 00:00,201.3
425,Ethereum,ETH,14/10/2018 00:00,197.01
426,Ethereum,ETH,15/10/2018 00:00,214.39
427,Ethereum,ETH,16/10/2018 00:00,215.09
428,Ethereum,ETH,17/10/2018 00:00,212.85
429,Ethereum,ETH,18/10/2018 00:00,206.24
430,Ethereum,ETH,19/10/2018 00:00,205
431,Ethereum,ETH,20/10/2018 00:00,207.91
432,Ethereum,ETH,21/10/2018 00:00,207.49
433,Ethereum,ETH,22/10/2018 00:00,206.67
434,Ethereum,ETH,23/10/2018 00:00,205.85
435,Ethereum,ETH,24/10/2018 00:00,205.35
436,Ethereum,ETH,25/10/2018 00:00,203.93
437,Ethereum,ETH,26/10/2018 00:00,204.92
438,Ethereum,ETH,27/10/2018 00:00,204.45
439,Ethereum,ETH,28/10/2018 00:00,204.99
440,Ethereum,ETH,29/10/2018 00:00,196.96
441,Ethereum,ETH,30/10/2018 00:00,197.27
442,Ethereum,ETH,31/10/2018 00:00,198.73
443,Ethereum,ETH,01/11/2018 00:00,199.96
444,Ethereum,ETH,02/11/2018 00:00,202.35
445,Ethereum,ETH,03/11/2018 00:00,200.31
446,Ethereum,ETH,04/11/2018 00:00,212.11
447,Ethereum,ETH,05/11/2018 00:00,210.66
448,Ethereum,ETH,06/11/2018 00:00,220.74
449,Ethereum,ETH,07/11/2018 00:00,219.07
450,Ethereum,ETH,08/11/2018 00:00,212.79
451,Ethereum,ETH,09/11/2018 00:00,210.77
452,Ethereum,ETH,10/11/2018 00:00,213.25
453,Ethereum,ETH,11/11/2018 00:00,212.54
454,Ethereum,ETH,12/11/2018 00:00,212.89
455,Ethereum,ETH,13/11/2018 00:00,209.84
456,Ethereum,ETH,14/11/2018 00:00,187.43
457,Ethereum,ETH,15/11/2018 00:00,184.35
458,Ethereum,ETH,16/11/2018 00:00,176.89
459,Ethereum,ETH,17/11/2018 00:00,176.2
460,Ethereum,ETH,18/11/2018 00:00,178.97
461,Ethereum,ETH,19/11/2018 00:00,150.81
462,Ethereum,ETH,20/11/2018 00:00,133.82
463,Ethereum,ETH,21/11/2018 00:00,138.23
464,Ethereum,ETH,22/11/2018 00:00,126.63
465,Ethereum,ETH,23/11/2018 00:00,125.02
466,Ethereum,ETH,24/11/2018 00:00,114.89
467,Ethereum,ETH,25/11/2018 00:00,118.67
468,Ethereum,ETH,26/11/2018 00:00,110.68
469,Ethereum,ETH,27/11/2018 00:00,111.43
470,Ethereum,ETH,28/11/2018 00:00,122.9
471,Ethereum,ETH,29/11/2018 00:00,117.98
472,Ethereum,ETH,30/11/2018 00:00,113.73
473,Ethereum,ETH,01/12/2018 00:00,118.1
474,Ethereum,ETH,02/12/2018 00:00,116.57
475,Ethereum,ETH,03/12/2018 00:00,108.76
476,Ethereum,ETH,04/12/2018 00:00,109.94
477,Ethereum,ETH,05/12/2018 00:00,102.71
478,Ethereum,ETH,06/12/2018 00:00,91
479,Ethereum,ETH,07/12/2018 00:00,93.05
480,Ethereum,ETH,08/12/2018 00:00,90.38
481,Ethereum,ETH,09/12/2018 00:00,93.26
482,Ethereum,ETH,10/12/2018 00:00,89.91
483,Ethereum,ETH,11/12/2018 00:00,87.76
484,Ethereum,ETH,12/12/2018 00:00,89.41
485,Ethereum,ETH,13/12/2018 00:00,86.34
486,Ethereum,ETH,14/12/2018 00:00,83.82
487,Ethereum,ETH,15/12/2018 00:00,83.76
488,Ethereum,ETH,16/12/2018 00:00,84.67
489,Ethereum,ETH,17/12/2018 00:00,94.02
490,Ethereum,ETH,18/12/2018 00:00,100.39
491,Ethereum,ETH,19/12/2018 00:00,98.74
492,Ethereum,ETH,20/12/2018 00:00,114.05
493,Ethereum,ETH,21/12/2018 00:00,107.69
494,Ethereum,ETH,22/12/2018 00:00,115.2
495,Ethereum,ETH,23/12/2018 00:00,129.03
496,Ethereum,ETH,24/12/2018 00:00,138.03
497,Ethereum,ETH,25/12/2018 00:00,127.6
498,Ethereum,ETH,26/12/2018 00:00,129.35
499,Ethereum,ETH,27/12/2018 00:00,113.8
500,Ethereum,ETH,28/12/2018 00:00,135.3
501,Ethereum,ETH,29/12/2018 00:00,132.89
502,Ethereum,ETH,30/12/2018 00:00,137.77
503,Ethereum,ETH,31/12/2018 00:00,131.45
504,Ethereum,ETH,01/01/2019 00:00,139.1
505,Ethereum,ETH,02/01/2019 00:00,152.01
506,Ethereum,ETH,03/01/2019 00:00,146.3
507,Ethereum,ETH,04/01/2019 00:00,151.97
508,Ethereum,ETH,05/01/2019 00:00,152.83
509,Ethereum,ETH,06/01/2019 00:00,153.86
510,Ethereum,ETH,07/01/2019 00:00,149.34
511,Ethereum,ETH,08/01/2019 00:00,147.6
512,Ethereum,ETH,09/01/2019 00:00,148.1
513,Ethereum,ETH,10/01/2019 00:00,124.95
514,Ethereum,ETH,11/01/2019 00:00,124.65
515,Ethereum,ETH,12/01/2019 00:00,123.35
516,Ethereum,ETH,13/01/2019 00:00,114.16
517,Ethereum,ETH,14/01/2019 00:00,126.95
518,Ethereum,ETH,15/01/2019 00:00,118.95
519,Ethereum,ETH,16/01/2019 00:00,121.48
520,Ethereum,ETH,17/01/2019 00:00,121.54
521,Ethereum,ETH,18/01/2019 00:00,119.17
522,Ethereum,ETH,19/01/2019 00:00,122.6
523,Ethereum,ETH,20/01/2019 00:00,117.47
524,Ethereum,ETH,21/01/2019 00:00,115.63
525,Ethereum,ETH,22/01/2019 00:00,117.81
526,Ethereum,ETH,23/01/2019 00:00,116.44
527,Ethereum,ETH,24/01/2019 00:00,116.39
528,Ethereum,ETH,25/01/2019 00:00,115.11
529,Ethereum,ETH,26/01/2019 00:00,115.34
530,Ethereum,ETH,27/01/2019 00:00,112.05
531,Ethereum,ETH,28/01/2019 00:00,105.5
532,Ethereum,ETH,29/01/2019 00:00,104.45
533,Ethereum,ETH,30/01/2019 00:00,108.29
534,Ethereum,ETH,31/01/2019 00:00,106.44
535,Ethereum,ETH,01/02/2019 00:00,106.73
536,Ethereum,ETH,02/02/2019 00:00,110.42
537,Ethereum,ETH,03/02/2019 00:00,107.36
538,Ethereum,ETH,04/02/2019 00:00,107.68
539,Ethereum,ETH,05/02/2019 00:00,107.27
